Date,Open ,High,Low ,Close_Price,Active_Adresses,Age_Destroyed,Network_Profit_Loss,NVT_Ratio,Realized_Value,Token_Age_Consumed,Token_Circulation,Velocity,Whale_Transaction_Count_100K,Exchange_Balance,Dev_Activity,Mean_Age,Mean_Dollar_Invested,Exchange_Percentage_Of_Supply,Exchange_In_Out_Flow,Exchange_Inflow,Exchange_Outflow,Transaction_Volume,Transaction_Volume_Loss,Transaction_Volume_Profit,Transaction_Volume_Profit_Loss,MVRV_Ratio,HoldersDistr_0.001_0.01,HoldersDistr_0.01_0.1,HoldersDistr_0.1_1,HoldersDistr_1_10,HoldersDistr_10_100,HoldersDistr_100_1K,HoldersDistr_1K_10K,HoldersDistr_10K_100K,HoldersDistr_100K_1M,HoldersDistr_Total
2017-06-07,2869.38,2869.38,2700.56,2732.16,878588,10164603.56,105526578.3,52.19390965,12256780858,10164603.56,16378528.23,6.698430132,8782,-13409.5513,56,913.1793254,258.3465434,3.884991904,-13409.5513,199831.102,213240.6533,2101977.563,866758.2517,713028.5965,0.822638371,3.650939036,3123600,2749475,1220301,449110,130338,16375,1615,111,3,17936081
2017-06-08,2720.49,2815.3,2670.95,2805.62,820569,11935190.05,99394470.91,56.71745681,12361887801,11935190.05,16380590.73,6.719026953,7906,-5035.058955,117,913.3356665,256.5126332,3.853764783,-5035.058955,195286.9262,200321.9851,1940524.784,710020.8655,779934.1245,1.098466485,3.717693746,3129150,2742933,1213209,447654,130348,16369,1615,111,3,17951942
2017-06-09,2807.44,2901.71,2795.62,2823.81,764577,17644086.42,116200740.5,59.06296162,12483431396,17644086.42,16382478.23,7.424700189,7751,1506.379913,41,913.1533672,254.0966159,3.86251584,1506.379913,172225.0198,170718.6399,2059412.293,575362.8778,952488.2397,1.655456541,3.705792453,3127945,2751381,1215506,448289,130458,16366,1624,111,3,17979624
2017-06-10,2828.14,2950.99,2746.55,2947.71,701428,39309907.16,149806571.7,59.41259895,12638283018,39309907.16,16384240.73,6.440885813,7442,13463.97027,7,911.6558294,251.2414228,3.944276684,13463.97027,189633.8121,176169.8418,1776206.151,580893.5286,818703.8513,1.40938711,3.821404393,3133044,2746212,1219219,447890,129796,16339,1631,112,3,18002420
2017-06-11,2942.41,2996.6,2840.53,2958.11,667449,11628029.75,106379061.4,65.54753874,12749983587,11628029.75,16386065.73,6.662942194,7263,9370.338087,17,911.8446041,249.4974529,4.001022184,9370.338087,209320.0796,199949.7415,1665652.301,570682.1655,715029.6539,1.252938496,3.801713514,3125707,2739465,1212800,446313,129760,16333,1626,112,3,17990363
2017-06-12,2953.22,2997.26,2518.56,2659.63,722923,69692615.7,161977230.9,47.81761419,12917138683,69692615.7,16387903.23,6.467599755,8087,9554.572976,36,908.4896214,246.2205997,4.058876164,9554.572976,292080.455,282525.882,2216555.567,1033094.56,819666.374,0.793408857,3.374258041,3125240,2743916,1221213,448921,129683,16354,1616,111,3,18021713
2017-06-13,2680.91,2789.04,2650.38,2717.02,768138,77941417.54,154229649.9,44.01934122,13076169583,77941417.54,16389665.73,6.631305669,9408,5350.976648,52,904.6363453,243.5070662,4.091088163,5350.976648,311263.0353,305912.0586,2469025.666,870127.1259,1008118.72,1.158587855,3.405511783,3141422,2777128,1225005,450293,129827,16368,1622,110,3,18102330
2017-06-14,2716.88,2786.83,2412.94,2506.37,744124,19750864.41,95866223.09,43.94474617,13176706553,19750864.41,16391415.73,6.594942914,9125,874.0649148,41,904.334757,241.7133917,4.095983841,874.0649148,286788.2494,285914.1845,2459917.52,969378.7502,820738.9392,0.846664876,3.117846822,3151932,2778975,1230403,451749,130068,16328,1618,110,3,18146293
2017-06-15,2499.58,2534.71,2212.96,2464.58,796504,17300592.57,-3973575.158,48.04246242,13177339563,17300592.57,16393328.23,6.791176062,8373,-4960.177895,31,904.1738529,242.0179744,4.065248693,-4960.177895,327466.4668,332426.6446,2317324.563,1039610.552,834141.918,0.802359996,3.066071774,3145773,2768961,1227691,452274,130055,16305,1624,110,3,18150304
2017-06-16,2469.57,2539.92,2385.15,2518.56,727792,27323772.72,83894153.87,55.15464082,13265833355,27323772.72,16395178.23,8.285525958,8225,4317.955252,29,903.4051993,240.65431,4.091126717,4317.955252,248507.8414,244189.8861,2462941.881,746846.6442,1215302.127,1.627244544,3.112675923,3143629,2778628,1226352,451934,129917,16308,1636,109,3,18169281
2017-06-17,2514.01,2685.19,2484.96,2655.88,665261,6807419.645,42837760.02,71.54685532,13313375647,6807419.645,16396990.73,7.045447882,6293,2860.660974,11,903.8901216,240.4358349,4.108120746,2860.660974,194568.1934,191707.5324,1614664.168,510644.2369,871919.4891,1.70748914,3.271029144,3143878,2771467,1222038,451281,129667,16263,1640,109,3,18171241
2017-06-18,2655.35,2662.1,2516.33,2548.29,628650,21868765.91,106370541.5,59.66274086,13424433750,21868765.91,16398803.23,5.533762907,5327,-63190.93885,20,903.4566015,238.4865879,3.722327968,-63190.93885,189984.7431,253175.6819,1521001.009,686249.7252,575381.1117,0.838442757,3.112898992,3129890,2753677,1216282,449957,129295,16233,1632,113,3,18145546
2017-06-19,2549.03,2662.85,2549.03,2589.6,729520,15572826.76,93623440.93,51.82907225,13522931695,15572826.76,16400690.73,7.113055501,8856,18398.6962,26,903.4030411,236.9704356,3.834082025,18398.6962,202270.3034,183871.6072,2250841.436,676977.9932,1030207.216,1.521773567,3.140682041,3135523,2740523,1213493,451158,129484,16209,1653,110,3,18150575
2017-06-20,2591.26,2763.45,2589.82,2721.79,741896,15222135.43,93950002.83,53.26678228,13621452765,15222135.43,16402415.73,7.73163263,9524,7458.745633,38,903.3799393,235.6048219,3.879152262,7458.745633,218300.4518,210841.7062,2380798.074,642423.6643,1083959.168,1.687296451,3.277472079,3151401,2775728,1222461,452077,129582,16261,1635,112,3,18235330
2017-06-21,2709.43,2772.01,2660.4,2689.1,755258,10085913.99,74968950.98,50.82946958,13701171589,10085913.99,16404165.73,7.34525628,9893,-5679.864819,36,903.6686731,234.6282289,3.844113906,-5679.864819,244137.2107,249817.0756,2370530.37,690460.4321,913912.3792,1.323627447,3.219610949,3170916,2772157,1226155,452851,129535,16255,1632,112,3,18302047
2017-06-22,2691.03,2723.74,2642.36,2705.41,735665,14461756.85,81659587.87,56.73367503,13787516912,14461756.85,16405903.23,7.14924897,8340,-4199.512047,62,903.6914128,233.5324959,3.818109221,-4199.512047,210503.1069,214702.619,2067376.857,645300.3396,746411.9324,1.156689198,3.219194213,3162559,2749061,1227733,452332,129510,16183,1642,112,3,18295292
2017-06-23,2707.34,2765.17,2706.37,2744.91,710456,7892247.403,62318392.3,69.2740516,13855313999,7892247.403,16407903.23,7.523284666,7492,-1312.197767,37,904.1001975,232.922525,3.80964647,-1312.197767,162721.8164,164034.0142,1781927.344,518017.8353,864535.5326,1.668930052,3.250609669,3158757,2745707,1226132,451969,129505,16181,1640,113,3,18293902
2017-06-24,2738.52,2757.94,2583.19,2608.72,646743,9795650.277,40535022.58,79.57902937,13900767037,9795650.277,16409728.23,7.758986165,6980,3040.37792,25,904.4026457,232.769133,3.827750681,3040.37792,145800.6593,142760.2814,1599954.854,649653.8929,554829.2868,0.85403827,3.079570078,3157846,2735714,1223788,451375,129666,16185,1643,113,3,18297369
2017-06-25,2607.25,2682.26,2552.12,2589.41,534993,6855563.504,24405133.96,76.32238823,13929170202,6855563.504,16411253.23,7.235130108,5978,6370.592005,10,904.9008248,232.8856938,3.866213428,6370.592005,156435.1364,150064.5444,1555736.857,634827.2534,590823.538,0.930683954,3.050825183,3155841,2732348,1220567,450765,129654,16148,1641,115,3,18294839
2017-06-26,2590.57,2615.25,2376.29,2478.45,704339,10141130.43,6145410.502,53.86809737,13939778514,10141130.43,16413028.23,7.822009022,8220,17960.53977,10,905.1850358,233.0318724,3.975223869,17960.53977,274283.9284,256323.3886,2383281.778,1093667.97,595460.5089,0.544461871,2.918186238,3148400,2726527,1222925,451043,129641,16160,1641,113,3,18297327
2017-06-27,2478.45,2552.45,2332.99,2552.45,696058,11765118.99,26705177.09,55.87814499,13970493517,11765118.99,16414665.73,6.841027374,7296,822.912021,62,905.3779407,232.8491028,3.979840581,822.912021,249285.8124,248462.9004,2009608.186,682151.2987,721942.2171,1.058331515,2.999007407,3161412,2755631,1229875,451415,129305,16190,1640,114,3,18366906
2017-06-28,2553.03,2603.98,2484.42,2574.79,743259,12826673.44,61234401.6,56.43368759,14036708014,12826673.44,16416628.23,7.412228487,7288,-6346.753764,55,905.4883249,232.0812898,3.940704297,-6346.753764,347769.9652,354116.719,2156226.266,656507.61,943881.354,1.437731017,3.011344979,3162995,2747899,1228703,451868,129285,16225,1652,110,3,18373259
2017-06-29,2567.56,2588.83,2510.48,2539.32,621639,11717568.78,64828920.06,57.91853868,14105510023,11717568.78,16418128.23,9.037563679,6971,18630.72529,51,905.6918543,231.24732,4.053820814,18630.72529,241682.5164,223051.7911,2561871.945,953166.1728,982610.2032,1.030890763,2.955645086,3172975,2754278,1223075,451140,129525,16227,1655,109,3,18399482
2017-06-30,2539.24,2559.25,2478.43,2480.84,722892,20649790.28,83823444.83,48.84773445,14194192221,20649790.28,16420053.23,5.654276152,6927,5321.669948,18,905.3280167,229.818152,4.085755143,5321.669948,284075.8847,278754.2148,1900671.883,886650.9578,608344.0007,0.686114412,2.869872707,3169917,2755220,1219523,450976,129390,16276,1658,111,2,18411317
2017-07-01,2492.6,2515.27,2419.23,2434.55,642956,7877964.334,17301146.35,69.62238848,14216566333,7877964.334,16422103.23,6.089224709,5780,-4763.891273,3,905.7352211,230.0099073,4.056236091,-4763.891273,190617.4231,195381.3144,1436289.087,695287.9098,505831.308,0.727513453,2.812242456,3154123,2741843,1219078,451934,129478,16262,1660,111,2,18390661
2017-07-02,2436.4,2514.28,2394.84,2506.47,605018,10076309.42,27676920.74,77.79970411,14250000062,10076309.42,16424453.23,5.700696831,4777,6719.349934,3,905.9920615,229.9442184,4.096566374,6719.349934,170502.6568,163783.3069,1203485.663,491148.248,542741.9785,1.105047164,2.888940289,3130353,2737517,1214088,452280,129582,16245,1660,111,2,18361955
2017-07-03,2498.56,2595,2480.47,2564.06,668472,16577576.11,69396265.7,58.68672549,14325030416,16577576.11,16426578.23,6.776464675,7221,-11308.83464,25,905.8655992,229.1744992,4.02719169,-11308.83464,227108.5456,238417.3802,1896751.372,581933.3495,980517.0855,1.684930218,2.940219389,3127851,2739126,1213593,453237,129722,16264,1668,111,2,18373412
2017-07-04,2561,2631.59,2559.35,2601.64,714288,10490389.74,43026747.07,62.94602678,14373027540,10490389.74,16428490.73,5.949193034,5713,2257.515668,28,906.1215327,228.9599754,4.040464337,2257.515668,204102.4303,201844.9146,1552699.473,565503.6905,727943.7257,1.287248409,2.973696287,3124662,2759574,1219070,454348,129765,16284,1661,110,2,18419596
2017-07-05,2602.87,2622.65,2538.55,2601.99,651100,20357510.4,71132406.35,54.61277935,14448959224,20357510.4,16430353.23,6.648347018,6825,-5895.783795,21,905.7797435,227.8679738,4.004122833,-5895.783795,240172.087,246067.8708,2000167.199,695105.2123,900167.7775,1.295009391,2.958802371,3136238,2769399,1204342,453383,129484,16348,1650,112,2,18442544
2017-07-06,2608.1,2616.72,2581.69,2608.56,625937,8897281.966,40677877.95,61.11099218,14494246880,8897281.966,16432128.23,6.380670827,6345,-14288.31774,23,906.1403954,227.6216633,3.916736764,-14288.31774,215790.6312,230078.9489,1715697.905,582443.759,808295.5919,1.387765908,2.95732457,3136667,2777803,1202083,454704,129523,16336,1648,111,2,18463294
2017-07-07,2608.59,2916.14,2498.87,2518.66,737748,20761814.41,98061825.48,50.75077067,14597044462,20761814.41,16433978.23,5.38969541,6311,-11906.92847,83,905.7749864,226.0697405,3.84384274,-11906.92847,216692.4647,228599.3931,1745276.69,899929.809,625938.0124,0.695540926,2.835615369,3191316,2772906,1197072,454255,129709,16306,1646,108,3,18523060
2017-07-08,2520.27,2571.34,2492.31,2571.34,641544,7528480.059,20324896.34,59.59497496,14622583294,7528480.059,16436040.73,4.946135798,5306,-11786.58067,19,906.203212,226.037785,3.77164859,-11786.58067,220991.469,232778.0497,1364123.225,535189.6992,639787.1604,1.195439975,2.890231372,3187510,2762254,1189680,452462,129288,16331,1650,110,3,18515503
2017-07-09,2572.61,2635.49,2517.59,2518.44,549470,9597154.49,24390779.89,54.24684499,14651403809,9597154.49,16437765.73,4.454062668,4907,42043.32704,12,906.5242166,226.1633384,4.027025548,42043.32704,249439.2288,207395.9017,1349660.772,620088.3707,564054.1048,0.909635032,2.825498994,3190184,2760502,1189637,453131,129415,16349,1643,110,3,18530441
2017-07-10,2525.25,2537.16,2321.13,2372.56,771118,7388284.69,4042249.013,53.92141696,14661553858,7388284.69,16440228.23,6.608131637,6665,8155.378993,103,906.9389592,226.4831836,4.076028599,8155.378993,260165.6942,252010.3152,2014768.869,1152971.447,583682.1761,0.506241657,2.660388406,3197193,2763135,1190877,455375,129472,16303,1648,110,3,18572191
2017-07-11,2385.89,2413.47,2296.81,2337.79,770221,13084596.27,8819714.985,58.74490399,14675475981,13084596.27,16442390.73,7.189320355,6944,9441.726428,62,907.0238315,226.542737,4.132915596,9441.726428,346724.1468,337282.4204,2012253.087,978759.6424,754036.7821,0.770400361,2.619257916,3201380,2765557,1196142,455798,129332,16303,1652,110,3,18595222
2017-07-12,2332.77,2423.71,2275.14,2398.84,749626,8192484.04,-1111838.432,52.69812973,14679571775,8192484.04,16444603.23,5.509651388,6371,-11441.23317,50,907.4035424,226.803637,4.062785148,-11441.23317,203278.9346,214720.1678,1719302.592,528670.1286,575544.1152,1.088663959,2.687269944,3208830,2740542,1197185,456349,129201,16282,1658,110,3,18575519
2017-07-13,2402.7,2425.22,2340.83,2357.9,680468,11895196.27,28068402.7,70.75568369,14712318809,11895196.27,16446565.73,7.561920125,5861,-16055.8552,93,907.5719446,226.7780489,3.964675989,-16055.8552,191366.7042,207422.5593,1757704.963,833437.6014,639268.8339,0.767026629,2.635842646,3220143,2744092,1202942,457236,129393,16264,1663,110,3,18597513
2017-07-14,2360.59,2363.25,2183.22,2233.34,640699,11713157.78,-3160487.055,66.08667109,14713152318,11713157.78,16448303.23,7.076531475,5688,18537.81149,79,907.7639052,227.223024,4.076960672,18537.81149,208230.487,189692.6755,1761277.026,884787.8013,546955.1303,0.618176618,2.496722167,3236645,2744602,1205008,457082,129346,16312,1657,111,3,18624471
2017-07-15,2230.12,2231.14,1990.41,1998.86,634629,9077257.237,-40523818.96,70.56345584,14675940822,9077257.237,16449890.73,6.233649815,4999,10180.55905,57,908.1244371,228.3387778,4.138455533,10180.55905,182486.2762,172305.7171,1453200.627,870465.7294,360037.6756,0.413614992,2.240471598,3241154,2744011,1202183,456765,129495,16301,1655,111,3,18612059
2017-07-16,1991.98,2058.77,1843.03,1929.82,609547,7883998.04,-41800197.33,70.48066566,14638133635,7883998.04,16451928.23,6.140701804,4506,10192.82347,58,908.5326965,229.3545934,4.199898193,10192.82347,204599.9606,194407.1371,1433391.476,790406.6255,421901.4594,0.533777736,2.168941815,3237750,2726398,1197562,455430,129479,16274,1669,111,3,18584893
2017-07-17,1932.62,2230.49,1932.62,2228.41,692432,30171223.18,56098053.99,58.12351587,14698054891,30171223.18,16453778.23,7.338264721,5275,12070.95942,100,907.5967915,228.5952517,4.272788815,12070.95942,228503.1108,216432.1514,2077337.864,806571.1991,992625.8099,1.230673511,2.494599743,3247775,2706138,1193670,453663,129489,16278,1675,110,3,18567848
2017-07-18,2233.52,2387.61,2164.77,2318.88,811436,10150912.98,53302594.2,54.80462565,14756055441,10150912.98,16455840.73,6.452711072,6502,-14683.18242,69,907.8661153,228.1347504,4.183025497,-14683.18242,260022.6369,274705.8194,1937515.026,655025.6909,981548.714,1.49848888,2.585997329,3216077,2697984,1198660,453933,129577,16293,1671,112,3,18546991
2017-07-19,2323.08,2397.17,2260.23,2273.43,717070,10095605.17,45615401.38,56.30833838,14806000174,10095605.17,16457703.23,6.299885436,6476,-11123.22435,43,908.1498864,227.7376345,4.114965373,-11123.22435,225499.1079,236622.3323,1841319.561,860833.9607,660365.5029,0.767122968,2.52704551,3202190,2697196,1200197,454718,129574,16282,1676,109,3,18547462
2017-07-20,2269.89,2900.7,2269.89,2817.6,658034,11606408.1,121901958.9,52.02499505,14932889386,11606408.1,16459728.23,6.108134608,7290,17735.25405,80,908.332963,226.1584129,4.222208493,17735.25405,260515.1831,242779.929,1932498.707,511196.4312,1109099.615,2.169615332,3.105690337,3203873,2697944,1197938,456682,130090,16272,1671,109,3,18560365
2017-07-21,2838.41,2838.41,2621.85,2667.76,749778,11090884.99,90474353.98,57.57684872,15028585100,11090884.99,16461653.23,5.746919468,6976,4468.500982,48,908.5529469,225.1809621,4.248859664,4468.500982,222923.7929,218455.2919,1643087.413,698284.9133,667625.1454,0.956092753,2.922147343,3202981,2693343,1191283,456426,129741,16263,1670,110,3,18564978
2017-07-22,2668.63,2862.42,2657.71,2810.12,645096,7380218.594,76059761.15,74.37299154,15110196319,7380218.594,16463653.23,6.144581215,5345,2318.953036,22,908.9942413,224.4962779,4.262428802,2318.953036,148852.4621,146533.5091,1360201.496,420863.8006,753056.3655,1.789311327,3.06182926,3186331,2668649,1187091,456488,129876,16283,1668,110,3,18528449
2017-07-23,2808.1,2832.18,2653.94,2730.4,533042,5548952.603,41554922.61,84.41932903,15157669204,5548952.603,16465803.23,6.10290822,4502,-22535.89695,10,909.5384888,224.4914646,4.125007391,-22535.89695,119666.9975,142202.8944,1190358.737,553293.2468,476304.9967,0.860854528,2.966038415,3182930,2653145,1185024,456423,130055,16292,1662,110,3,18506673
2017-07-24,2732.7,2777.26,2699.19,2754.86,674880,14242179.77,66375709.15,68.09039827,15230148338,14242179.77,16468028.23,7.563504735,5981,9776.223726,32,909.5506976,223.9520291,4.183814931,9776.223726,155790.3508,146014.127,1829274.21,615778.6734,719499.5988,1.168438645,2.978770216,3188204,2634890,1184134,457108,130053,16350,1656,110,3,18500374
2017-07-25,2757.5,2768.08,2480.96,2576.48,697760,90139430.9,143345466.9,49.24557814,15378358782,90139430.9,16469878.23,20.23766714,5820,19218.80867,53,904.975487,218.587752,4.300035633,19218.80867,292833.2952,273614.4865,6768362.279,3257662.646,2431041.878,0.746253416,2.759352442,3191575,2651950,1188636,460314,130296,16372,1658,110,3,18531764
2017-07-26,2577.77,2610.76,2450.8,2529.45,664408,11816984.51,27508354.04,49.27107934,15410485249,11816984.51,16471715.73,9.547352074,5216,1350.100871,71,905.1570647,218.3772732,4.307752423,1350.100871,240875.9502,239525.8493,3191756.127,1426294.107,1136601.957,0.796891715,2.703638509,3191267,2644506,1188241,462284,130540,16399,1677,110,3,18520556
2017-07-27,2538.71,2693.32,2529.34,2671.78,681610,24339687.58,123042334.1,47.60286916,15538506129,24339687.58,16473640.73,5.224351241,5789,-21897.452,47,904.5737406,216.5147151,4.174324867,-21897.452,240977.7977,262875.2497,1807960.044,587990.0666,881065.9974,1.498436874,2.832572415,3182938,2616283,1187870,464874,130794,16406,1680,109,3,18467906
2017-07-28,2679.73,2897.45,2679.73,2809.01,681265,63461229.72,329860359,34.82557026,15873552260,63461229.72,16475515.73,7.342196037,8940,-7544.906113,24,901.6188887,210.9219889,4.128055149,-7544.906113,524755.6779,532300.5841,3473495.635,1174002.048,1699853.543,1.447913609,2.915534449,3186584,2612911,1192076,466267,131019,16448,1658,111,3,18469127
2017-07-29,2807.02,2808.76,2692.8,2726.45,641810,126233709,274826281.9,40.83059138,16153753622,126233709,16477478.23,9.011712361,6087,47064.86618,2,894.8504629,203.4043371,4.413194977,47064.86618,258598.7312,211533.8651,3636741.209,1618875.184,1404776.359,0.867748406,2.78108863,3179127,2587049,1190406,464833,131274,16474,1674,109,2,18419206
2017-07-30,2724.39,2758.53,2644.85,2757.18,568499,62083907.1,259725544.1,33.52033867,16418459129,62083907.1,16479315.73,16.66225575,6375,10869.35789,5,891.9832435,199.2545794,4.478660471,10869.35789,520458.1352,509588.7773,8191521.451,3268340.412,4033960.969,1.234253615,2.767399754,3175591,2579487,1188552,477398,131065,16489,1672,108,2,18407484
2017-07-31,2763.24,2889.62,2720.61,2875.34,706626,203723452.7,484159292.6,27.74956206,16907670179,203723452.7,16481128.23,4.053221728,8201,33613.75353,22,880.5240794,186.424584,4.682120922,33613.75353,740842.8589,707229.1054,2407305.272,767512.5018,1357533.614,1.768744627,2.802801731,3165768,2563776,1185471,466532,130846,16686,1664,113,2,18393916
2017-08-01,2871.3,2921.35,2685.61,2718.26,477479,48220074.43,309824236.7,28.07250335,17222685460,48220074.43,16482990.73,4.011096253,6984,-63897.48211,20,878.4990855,181.7488144,4.293934775,-63897.48211,360258.6505,424156.1326,2355146.655,781373.2367,996937.391,1.2758786,2.601513829,3158439,2570747,1177890,461859,130771,16475,1689,106,2,18384999
2017-08-02,2727.13,2762.53,2668.59,2710.67,591934,39948273.15,124444640.6,25.84972221,17352280850,39948273.15,16484890.73,3.446221829,5142,58476.78726,36,876.9744475,179.8962751,4.648169471,58476.78726,596420.4844,537943.6971,2197725.369,1013579.756,722384.4692,0.712706095,2.57517148,3148011,2568877,1174572,460012,130455,16471,1711,109,2,18376900
2017-08-03,2709.56,2813.31,2685.14,2804.73,596157,62464923.19,198026491.7,36.69326542,17555045296,62464923.19,16486615.73,3.100720411,4300,-4457.137907,31,874.0938099,177.3904643,4.620648244,-4457.137907,355406.1047,359863.2426,1393181.7,372069.7384,828516.6313,2.226777794,2.634029418,3150625,2569653,1174498,459467,130569,16518,1689,108,2,18386511
2017-08-04,2806.93,2899.33,2743.72,2895.89,665797,101438709.5,372476935.7,33.36555217,17933867081,101438709.5,16488853.23,2.983974707,4541,4183.983798,32,868.8231708,172.4088988,4.645395853,4183.983798,295459.6848,291275.701,1474644.29,316661.4149,888233.6987,2.804995041,2.662554873,3166156,2547354,1171523,458483,130446,16582,1682,109,2,18390499
2017-08-05,2897.63,3290.01,2874.83,3252.91,658939,58662673.37,332834954.5,44.06102494,18273708431,58662673.37,16491065.73,3.823435097,5314,-10511.22534,17,866.1493008,168.2610758,4.581033701,-10511.22534,264675.1256,275186.3509,1431027.072,264523.3241,813807.0978,3.076504126,2.935581075,3172190,2532050,1164421,457127,130235,16561,1693,109,2,18389140
2017-08-06,3257.61,3293.29,3155.6,3213.94,538560,64977611.21,333453067.6,38.85414286,18612818268,64977611.21,16492815.73,2.754315453,4645,-11782.55111,5,863.1175879,164.1280874,4.509107116,-11782.55111,279401.3796,291183.9307,1169152.474,299310.7525,621946.6629,2.077929569,2.847871796,3185721,2538085,1162725,456248,130009,16570,1680,114,2,18423881
2017-08-07,3212.78,3397.68,3180.89,3378.94,683045,33183429.36,361922846.1,33.89177401,18981886980,33183429.36,16494728.23,3.286795755,6311,-36692.57719,38,862.0056964,160.4917029,4.286133973,-36692.57719,294610.9641,331303.5413,1599644.879,410629.0167,924592.8648,2.251650096,2.936204239,3198470,2537420,1164547,454658,129618,16618,1676,117,2,18463514
2017-08-08,3370.22,3484.85,3345.83,3419.94,789755,38358939.38,339368953,31.7708873,19328778278,38358939.38,16496778.23,4.082810237,9133,48748.34032,39,860.5732842,157.4079614,4.581103536,48748.34032,323124.1524,274375.812,2119966.447,588075.4133,1124411.815,1.912019767,2.918859689,3196655,2542469,1167205,455072,129565,16603,1682,114,1,18492299
2017-08-09,3420.4,3422.76,3247.67,3342.47,706722,28823124.88,231365403.8,42.68913804,19565922925,28823124.88,16498503.23,4.677631504,8182,11366.24654,44,859.7362423,155.4792131,4.649517151,11366.24654,249121.1013,237754.8548,1807811.59,722799.6715,692614.2095,0.958238135,2.818459028,3192235,2550174,1173559,456384,129858,16556,1685,116,1,18527961
2017-08-10,3341.84,3453.45,3319.47,3381.28,733451,16284778.44,167692463.1,40.93216962,19740473369,16284778.44,16500178.23,5.561531691,8064,-22154.25727,44,859.6619702,154.4387263,4.514778384,-22154.25727,313585.0392,335739.2965,2241910.58,612294.7321,1084919.97,1.771891727,2.826260628,3201172,2558475,1184078,459739,130546,16530,1669,118,1,18555642
2017-08-11,3373.82,3679.72,3372.12,3650.62,737675,15545907.37,153543348.1,46.37799272,19900303155,15545907.37,16501978.23,7.700085923,9855,-2653.736059,31,859.6260833,153.5670401,4.498204601,-2653.736059,290697.2636,293350.9997,2739804.87,568352.0599,1239194.978,2.180329878,3.027212767,3212681,2559184,1193011,463351,130181,16591,1667,118,1,18608644
2017-08-12,3650.63,3949.92,3613.7,3884.71,693260,24709585.54,240629151.5,49.08190755,20154903320,24709585.54,16503665.73,5.396139741,8089,-18143.188,57,859.0409132,151.9834726,4.387810368,-18143.188,243480.1522,261623.3402,1814438.17,333639.2442,958952.7622,2.87422052,3.180960697,3225728,2558310,1192888,464891,129965,16582,1666,119,1,18648614
2017-08-13,3880.04,4208.39,3857.8,4073.26,705051,23005544.3,270022797,53.12643764,20432412896,23005544.3,16505515.73,6.210916655,9083,22976.27986,7,858.5507621,150.2259571,4.526522213,22976.27986,283691.4123,260715.1324,1929630.276,518888.0578,999822.646,1.926856151,3.290421809,3226477,2547510,1188675,464743,129851,16577,1664,120,1,18656446
